feature_name,family,index,SD21,SDXL,SD3,DALLE3,Midjourney,mean_mi,std_mi,max_mi,stability_score,specificity_ratio
hog_2867,hog,2867,0.015144101769710927,0.0,0.009867858462763612,0.00430286375935518,0.0,0.005862964798365944,0.005888315624177736,0.015144101769710927,0.995694554584973,2.5830104234842564
hog_2868,hog,2868,0.0,0.011385580844318177,0.012871287066092751,0.0,0.0,0.004851373582082185,0.00596024082962504,0.012871287066092751,0.8139558294377773,2.6531216768193686
hog_2869,hog,2869,0.009007783970446548,0.002813666045243357,0.007379168382541712,0.0,0.000799096357872342,0.003999942951220792,0.0035818947950589726,0.009007783970446548,1.1167111440646855,2.251977547759726
hog_2870,hog,2870,0.03246775828651316,0.0229703977355884,0.024121723828332886,0.0,0.0,0.015911975970086888,0.013399232547947051,0.03246775828651316,1.187528817461714,2.040460361873932
hog_2871,hog,2871,0.002228715189670716,0.014639434940858065,0.023583339804068126,0.013848480684968578,0.0,0.010859994123913096,0.008689501694841215,0.023583339804068126,1.249783158518434,2.1715792258634576
hog_2872,hog,2872,0.0,0.0,0.008494338445321992,0.0,0.0,0.0016988676890643984,0.0033977353781287968,0.008494338445321992,0.49999985284320375,4.999997056864941
hog_2873,hog,2873,0.0046514504334274065,0.015323138637954647,0.004940554226905203,0.016973436086709537,0.01448155193042755,0.01127402626308487,0.005350480033067091,0.016973436086709537,2.1071051730506154,1.505534419123372
hog_2874,hog,2874,0.0,0.0,0.02256183122693467,0.004132592562298143,0.018753691949022544,0.009089623147651072,0.009640635523510974,0.02256183122693467,0.9428447100441838,2.4821522716937716
hog_2875,hog,2875,0.02035722110835536,0.023067732051015977,0.013919455388952784,0.01595753331411731,0.008647904514584859,0.01638996927540526,0.005031135245208276,0.023067732051015977,3.257707300416539,1.407429767315158
hog_2876,hog,2876,0.0,0.004383672107108438,0.006040144404359404,0.008628526206734932,0.0,0.003810468543640555,0.0033927286203908327,0.008628526206734932,1.1231276788869489,2.2644259737321417
hog_2877,hog,2877,0.0023630327570243193,0.0,0.013885743446731214,0.0019402189636748002,0.006999413333669047,0.005037681700219876,0.004985235139050214,0.013885743446731214,1.0105201759168128,2.7563751575948108
hog_2878,hog,2878,0.0,0.0,0.0,0.011705274971508972,0.0039040821067726217,0.003121871415656319,0.004550272817658224,0.011705274971508972,0.6860842975078308,3.7494405321647792
hog_2879,hog,2879,0.01838304573016214,0.008541865415256034,0.030491427720455322,0.005210420983876585,0.004553895936733499,0.013436131157296716,0.009857640206182738,0.030491427720455322,1.3630168593344156,2.269360509668435
hog_2880,hog,2880,0.006970781159415518,0.0028479227932740603,0.006142079214123797,0.03674679471168951,0.0,0.010541515575700577,0.01333519223484121,0.03674679471168951,0.7905033987927886,3.4859115809195003
hog_2881,hog,2881,0.013088512634289673,0.017311701625978948,0.022294034458127054,0.02008410435874186,0.0,0.014555670615427507,0.007900147608162444,0.022294034458127054,1.8424552925989988,1.531639009669446
hog_2882,hog,2882,0.0,0.01531212694889672,0.01771119719225589,0.0,0.017958021845316585,0.010196269197293838,0.008376380585438487,0.017958021845316585,1.217264172279239,1.7612344021721562
hog_2883,hog,2883,0.01786782421783628,0.006421914249597815,0.0,0.0,0.0,0.00485794769348682,0.006964220644773034,0.01786782421783628,0.6975578810207643,3.6780594743193036
hog_2884,hog,2884,0.009132483179967288,0.012148049419804963,0.001700421352920145,0.0,0.0,0.004596190790538479,0.005064463201578668,0.012148049419804963,0.907537423031992,2.643068430001639
hog_2885,hog,2885,0.003615368481523662,0.009419842150361957,0.020762495110110413,0.006635308975203813,0.0,0.008086602943439969,0.007070319765957544,0.020762495110110413,1.1437391896525628,2.567517248937783
hog_2886,hog,2886,0.0,0.0,0.015289338661547802,0.0,0.003159222537070905,0.0036897122397237412,0.005927473014470856,0.015289338661547802,0.6224763247744277,4.143774236149733
hog_2887,hog,2887,0.0,0.0,0.034954145362199984,0.0,0.0,0.006990829072439997,0.013981658144879993,0.034954145362199984,0.4999999642388651,4.999999284777351
hog_2888,hog,2888,0.0,0.02984232269561038,0.005534557052394362,0.0,0.0,0.007075375949600948,0.011583529872143403,0.02984232269561038,0.6108134063523007,4.217771421675772
hog_2889,hog,2889,0.007180563207432877,0.009381409316747469,0.02038097635117242,0.00795826181601389,0.013192701600085899,0.01161878245829051,0.004844714714966851,0.02038097635117242,2.398238233545146,1.7541403043043806
hog_2890,hog,2890,0.0,0.008669849845747812,0.0016052944927207324,0.00013979096905036847,0.0,0.0020829870615037827,0.0033486902746966644,0.008669849845747812,0.622030187507347,4.162217732294031
hog_2891,hog,2891,0.033910263318829514,0.03021073389106932,0.0032410503560240667,0.022628860134472628,0.0,0.017998181540079105,0.013895980895474386,0.033910263318829514,1.2952076129244754,1.8840937546508778
hog_2892,hog,2892,0.020913290053999,0.02013858448412531,0.018480900438995196,0.011141025597517062,0.011104000006394887,0.016355560116206293,0.00434445625770032,0.020913290053999,3.7646958287406163,1.2786653973783006
hog_2893,hog,2893,0.013401757520131508,0.014915730374993164,0.0,0.018858040725246328,0.0,0.009435105724074199,0.007907031264901582,0.018858040725246328,1.1932549922624651,1.9987098478842842
hog_2894,hog,2894,0.010903484266882257,0.006532098693422084,0.046373865246941204,0.02985446989131857,0.005626480618686314,0.019858079743450087,0.015895406013047942,0.046373865246941204,1.2492967136449753,2.335264210376271
hog_2895,hog,2895,0.0,0.0,0.03287689326304122,0.0,0.0,0.006575378652608243,0.013150757305216488,0.03287689326304122,0.49999996197937874,4.999999239587634
hog_2896,hog,2896,0.0,0.013409800332291333,0.015540437710800603,0.0028745149577131812,0.003958707667431227,0.007156692133647269,0.00615095017626458,0.015540437710800603,1.163509826132853,2.171455086950294
hog_2897,hog,2897,0.0,0.013004000356645173,0.023334748895632806,0.01943567549879166,0.024437840209602824,0.01604245299213449,0.008964000864324485,0.024437840209602824,1.7896530182553045,1.5233230665074393
hog_2898,hog,2898,0.03320371434771974,0.0,0.0,0.00381653089579026,0.0,0.007404049048701999,0.012984243089110477,0.03320371434771974,0.5702333534311457,4.484534022503085
hog_2899,hog,2899,0.018160630734382233,0.0031249263839390196,0.03315988938033154,0.0,0.004655771895220262,0.01182024367877461,0.012346961942953566,0.03315988938033154,0.9573401761540432,2.8053471211028422
hog_2900,hog,2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_2901,hog,2901,0.010512345002318568,0.0,0.02787967724256868,0.0,0.0,0.00767840444897745,0.010890328977466113,0.02787967724256868,0.7050662803482846,3.630920173182764
hog_2902,hog,2902,0.0,0.00288171014347971,0.0,0.0,0.0,0.000576342028695942,0.001152684057391884,0.00288171014347971,0.4999995662301712,4.99999132461095
hog_2903,hog,2903,0.015070314406802288,0.021786764298008743,0.03632068483929629,0.0,0.0,0.014635552708821465,0.01378385001825609,0.03632068483929629,1.0617898212507764,2.481674801097842
hog_2904,hog,2904,0.00594166500583837,0.01476216898494176,0.0016822193324026458,0.0,0.0,0.004477210664636555,0.005582612316581072,0.01476216898494176,0.8019919006997438,3.2971791576309366
hog_2905,hog,2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_2906,hog,2906,0.0,0.0019049085683535694,0.016697746173276684,0.0,0.0046426628491542665,0.004649063518156904,0.006259852462679819,0.016697746173276684,0.7426792888801358,3.5916357168337196
hog_2907,hog,2907,0.018525256460608208,0.022690178475451406,0.0022622456473084807,0.013695882694785055,0.0,0.01143471265563063,0.008910230263613022,0.022690178475451406,1.2833238910786646,1.9843241517708152
hog_2908,hog,2908,0.0,0.0,0.012369129935037915,0.01988823660313166,0.04450377166668451,0.015352227640970818,0.01643574492009076,0.04450377166668451,0.9340755032118458,2.8988476336208513
hog_2909,hog,2909,0.0013906876172751215,0.01633725817440257,0.023312097571116963,0.0,0.013200986328834485,0.010848205938325828,0.008923475662808069,0.023312097571116963,1.2156927561137454,2.1489355525434557
hog_2910,hog,2910,0.0,0.0,0.0,0.0,0.0032270886986869307,0.0006454177397373862,0.0012908354794747723,0.0032270886986869307,0.49999961265426884,4.999992253091377
hog_2911,hog,2911,0.016829790050206572,0.0,0.01352574562235076,0.013274437091485236,0.004561029272523998,0.009638200407313313,0.006304391492246021,0.016829790050206572,1.528807164079275,1.7461546339378629
hog_2912,hog,2912,0.01766094591995837,0.01562746192612785,0.021960350505740855,0.0,0.00024190079608121806,0.01109813182958166,0.009193469821961014,0.021960350505740855,1.2071754013806042,1.9787428068266006
hog_2913,hog,2913,0.010484112846985694,0.033950517604508956,0.020044623842114806,0.007437678364101474,0.018076592146397452,0.017998704960821676,0.00923749483914083,0.033950517604508956,1.9484398449802949,1.8862754732706934
hog_2914,hog,2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_2915,hog,2915,0.0,0.003069844182060466,0.00880771953324988,0.0,0.0,0.002375512743062069,0.0034288354500112894,0.00880771953324988,0.6928043310593738,3.7077114619832137
hog_2916,hog,2916,0.01497196823098057,0.0,0.025016098696578615,0.018764240457470382,0.0,0.011750461477005914,0.010116274235500163,0.025016098696578615,1.1615403103872703,2.1289458815371547
hog_2917,hog,2917,0.016640628920780998,0.039827247609631744,0.0465271115562067,0.007255078682558924,0.012260510123783597,0.02450211537859239,0.015678522110569002,0.0465271115562067,1.562782106821997,1.8989017453552564
hog_2918,hog,2918,0.007257144612139221,0.0,0.0,0.0,0.0,0.0014514289224278442,0.0029028578448556885,0.007257144612139221,0.49999982775600654,4.999996555121317
hog_2919,hog,2919,0.0,0.0,0.020661743234120733,0.0,0.0005469891775877755,0.0042417464823417015,0.008212731147807543,0.020661743234120733,0.5164842108571714,4.871045086991883
hog_2920,hog,2920,0.003836274024915154,0.023564928180572098,0.004150681031383607,0.023464829720442282,0.01550238436013629,0.014103819463489885,0.008758818743862855,0.023564928180572098,1.610242004737245,1.670818785702348
hog_2921,hog,2921,0.013942276706935042,0.025808724845048037,0.023598209996763098,0.010434802051586312,0.00590959381028866,0.01593872148212423,0.007628198390003015,0.025808724845048037,2.089447413109364,1.6192467667338661
hog_2922,hog,2922,0.020758479691578735,0.0,0.0026506789326419256,0.024887236130098245,0.004531387351192739,0.010565556421102329,0.010195034663932952,0.024887236130098245,1.0363432526754341,2.355506211190673
hog_2923,hog,2923,0.008651461409830974,0.012092818192698918,0.04314846583054188,0.027501988543301437,0.0,0.018278946795274642,0.015288126333925834,0.04314846583054188,1.1956302034920845,2.3605552307390667
hog_2924,hog,2924,0.02448635338480898,0.015692883345278297,0.014875361061245096,0.026528515602260105,0.007169997136598827,0.017750622106038262,0.007026699505713734,0.026528515602260105,2.526167451082398,1.4945117950950044
hog_2925,hog,2925,0.0,0.0,0.017933191400318238,0.0,0.0,0.0035866382800636477,0.0071732765601272945,0.017933191400318238,0.49999993029685585,4.999998605937311
hog_2926,hog,2926,0.0016455328537381408,0.0,0.029113699891406775,0.0053021526794687635,0.011652830261107638,0.009542843137144263,0.010572485991189652,0.029113699891406775,0.9026110077124314,3.0508409728799335
hog_2927,hog,2927,0.024739643512048826,0.0,0.0,0.00710308153002992,0.0,0.006368545008415749,0.009588658933390278,0.024739643512048826,0.6641746659758756,3.8846611894389222
hog_2928,hog,2928,0.0,0.0,0.0,0.019370413744322912,0.0,0.0038740827488645824,0.007748165497729165,0.019370413744322912,0.49999993546860405,4.999998709372248
hog_2929,hog,2929,0.0,0.019649363351508242,0.012564865986175233,0.014088776886260979,0.0,0.00926060124478889,0.007920521377359603,0.019649363351508242,1.1691907179329273,2.1218234875129527
hog_2930,hog,2930,0.011953916823354671,0.022360595321032628,0.019963335550466477,0.0,0.0,0.010855569538970756,0.009510101647764214,0.022360595321032628,1.1414776413084098,2.059826818015656
hog_2931,hog,2931,0.0,0.004507798953129916,0.026314212411145732,0.008906716284446947,0.0,0.00794574552974452,0.009761283328283148,0.026314212411145732,0.8140061555959254,3.311735695650465
hog_2932,hog,2932,0.007882653411229734,0.0018268122956461852,0.008245837641031706,0.0,0.022239465119013424,0.00803895369338421,0.007809445981954006,0.022239465119013424,1.029388343625425,2.766462303527567
hog_2933,hog,2933,0.0,0.0,0.00251912914463448,0.0,0.023851798902054133,0.0052741856093377225,0.009339905281132694,0.023851798902054133,0.5646936329534665,4.522365374752865
hog_2934,hog,2934,0.00030823414760372536,0.02592663544629037,0.014199747805482499,0.0004223593431365025,0.0,0.008171395348502619,0.010394596185528111,0.02592663544629037,0.786119481366652,3.172852513884159
hog_2935,hog,2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_2936,hog,2936,0.0,0.022071712849107694,0.019435566753140066,0.010518831571305176,0.0,0.010405222234710586,0.009318844691979128,0.022071712849107694,1.116578445296773,2.121214735257105
hog_2937,hog,2937,0.0,0.0,0.016617831505133296,0.01630628949322377,0.008203656666844639,0.00822555553304034,0.007362724557412593,0.016617831505133296,1.1171889362029899,2.0202683476045595
hog_2938,hog,2938,0.020208700326437956,0.006823616087092699,0.027582557231026872,0.01204941913144264,0.00904499804942871,0.015141858165085776,0.0076989858611657145,0.027582557231026872,1.9667338622777082,1.8216096801789678
hog_2939,hog,2939,0.011975375654555975,0.010718394788200358,0.02631338112649706,0.0,0.008610150067173805,0.01152346032728544,0.008495547419894613,0.02631338112649706,1.3564115884855834,2.2834615727994687
hog_2940,hog,2940,0.0,0.003327767154801098,0.0,0.0,0.0,0.0006655534309602196,0.001331106861920439,0.003327767154801098,0.4999996243730398,4.999992487466438
hog_2941,hog,2941,0.012701969613818198,0.00011072740597928288,0.006779455687379032,0.0,0.0,0.0039184305414353025,0.005109654049065686,0.012701969613818198,0.766867920399401,3.2415953882316715
hog_2942,hog,2942,0.029381860266404658,0.006647877376690259,0.021976317775515675,0.0,0.0020914058224510423,0.012019492248212327,0.011597237068289036,0.029381860266404658,1.0364098915135564,2.4445173901798776
hog_2943,hog,2943,0.0023628419755834518,0.014537175179604844,0.02616027938847032,0.016678746532566402,0.02807990477144151,0.017563789569533306,0.00922497501073589,0.02807990477144151,1.9039387797965903,1.59873830539461
hog_2944,hog,2944,0.023646287827700396,0.0066103985156822365,0.004663194379257218,0.0,0.0,0.006983976144527971,0.008725939083544455,0.023646287827700396,0.8003694819883633,3.3857911242203227
hog_2945,hog,2945,0.0,0.005607866311075238,0.020139511593252557,0.003845964507813049,0.004763544462289104,0.00687137737488599,0.006905820088544651,0.020139511593252557,0.9950123651891596,2.9309274638200535
hog_2946,hog,2946,0.0,0.0,0.0,0.013438103155230197,0.0,0.002687620631046039,0.005375241262092078,0.013438103155230197,0.4999999069809367,4.999998139619081
hog_2947,hog,2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_2948,hog,2948,0.02200757275542453,0.0,0.0,0.004704809376118613,0.004420040729210761,0.006226484572150781,0.008150579111482092,0.02200757275542453,0.7639314609495402,3.5345095560580533
hog_2949,hog,2949,0.0,0.004200265246173673,0.021249713918369828,0.0,0.0,0.0050899958329087,0.008241993470703979,0.021249713918369828,0.6175684600373125,4.174799045253351
hog_2950,hog,2950,0.0,0.017735799561327648,0.007786253127861631,0.006340085572844378,0.031134224363037255,0.012599272525014183,0.010872098185831203,0.031134224363037255,1.158862912273085,2.4711126638551337
hog_2951,hog,2951,0.017688775597866968,0.0021223769341180976,0.016802199196204626,0.0,0.0168801250817312,0.010698695361984178,0.00790366211781971,0.017688775597866968,1.3536375731732229,1.6533580353509922
hog_2952,hog,2952,0.0,0.0,0.0,0.0006344332589645063,0.0,0.00012688665179290127,0.00025377330358580254,0.0006344332589645063,0.4999980297453566,4.999960595062409
hog_2953,hog,2953,0.027122385745244282,0.0,0.02015570871808836,0.01245793225988745,0.0171063487168579,0.015368475088015598,0.009041609507185803,0.027122385745244282,1.699749737704531,1.7648064512000923
hog_2954,hog,2954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hog_2955,hog,2955,0.018556739114858667,0.0,0.017933217561715287,0.029685569910457454,0.0030245859855417834,0.013840022514514638,0.010941690216543069,0.029685569910457454,1.264888785527917,2.144907476445029
hog_2956,hog,2956,0.013824541238621979,0.0,0.0,0.023523544018638542,0.0054405152452348116,0.008557720100499067,0.009032180281597444,0.023523544018638542,0.9474699226791358,2.7488093783830725
hog_2957,hog,2957,0.0,0.001402652757122258,0.0,0.0,0.005651000624824043,0.0014107306763892602,0.0021886268577487526,0.005651000624824043,0.6445731152487265,4.005723213990394
